"Longitude","Latitude"
-87.58699776,41.81102173
-87.58699706,41.81099089
-87.58700288,41.81096378
-87.58699258,41.8109377
-87.58698879,41.81090686
-87.58699657,41.81087817
-87.58700671,41.81083527
-87.58701504,41.81077204
-87.58702303,41.81073452
-87.58703269,41.81067665
-87.58703696,41.81063711
-87.58703501,41.81060649
-87.58703317,41.81056949
-87.58702971,41.81054139
-87.58702433,41.81048716
-87.58701745,41.81044131
-87.58700865,41.81040015
-87.58700049,41.81036672
-87.5869921,41.81033058
-87.5869791,41.81027487
-87.58696777,41.81024005
-87.586956,41.81019917
-87.58694756,41.81017365
-87.58694632,41.81017016
-87.58692475,41.81010695
-87.58688554,41.81003425
-87.58684764,41.80997165
-87.58681415,41.80991748
-87.58678652,41.8098684
-87.58676796,41.8098236
-87.58674736,41.80979435
-87.58671387,41.80976911
-87.58667376,41.80974236
-87.58664215,41.80971351
-87.58660666,41.80967066
-87.5865829,41.80963834
-87.58654877,41.80959844
-87.58651756,41.80955054
-87.5864798,41.80948866
-87.58645096,41.80943918
-87.58643516,41.80939737
-87.58644142,41.80937024
-87.58647422,41.80933508
-87.58648363,41.80931093
-87.5864672,41.80929121
-87.58643223,41.8092828
-87.58638839,41.80925886
-87.58633957,41.80925212
-87.58629625,41.80922684
-87.58627263,41.80919576
-87.58628057,41.80916823
-87.58628797,41.80913433
-87.58629098,41.80909654
-87.58624556,41.80909473
-87.58622231,41.80908451
-87.58620151,41.80904678
-87.58616423,41.80896939
-87.58614155,41.80892215
-87.58611761,41.80886791
-87.58610541,41.80884083
-87.58610168,41.80882159
-87.58610476,41.80879573
-87.58612269,41.80877137
-87.58613938,41.80874299
-87.58614818,41.80871816
-87.58613078,41.80869074
-87.58610687,41.80865543
-87.58610089,41.80864625
-87.58603104,41.80853641
-87.5859681,41.80846095
-87.58592421,41.8083802
-87.58590323,41.80834255
-87.58590204,41.80834117
-87.58583219,41.80825062
-87.5857635,41.80816417
-87.58570525,41.80807323
-87.58568347,41.80799992
-87.58568675,41.80798255
-87.58569841,41.80797713
-87.58569191,41.80795881
-87.58566689,41.80790193
-87.58562533,41.80784814
-87.58558622,41.80784652
-87.58558142,41.80783916
-87.58552853,41.8077606
-87.58549322,41.80769681
-87.58545809,41.807617
-87.58538949,41.80752278
-87.58533225,41.80744878
-87.58527439,41.80737843
-87.58521775,41.80730945
-87.5851577,41.80721529
-87.58501276,41.8070625
-87.58495057,41.80699486
-87.58489498,41.80694005
-87.58481862,41.80688286
-87.5847247,41.80681227
-87.58467032,41.80675747
-87.58460136,41.80669436
-87.58452391,41.80662435
-87.58449481,41.80660358
-87.58439769,41.80654575
-87.58435105,41.80650659
-87.5843365,41.80649642
-87.58432255,41.8064881
-87.58425646,41.80644011
-87.58417029,41.80638741
-87.58405362,41.80632764
-87.58390302,41.80623884
-87.58380308,41.80615951
-87.5837206,41.80609166
-87.58368261,41.8060604
-87.58364931,41.80603181
-87.58353942,41.80596616
-87.58345931,41.80591624
-87.58341693,41.80588257
-87.58331435,41.80581925
-87.58319829,41.80576039
-87.58311718,41.80568942
-87.58306027,41.80564376
-87.58297896,41.80559019
-87.58295517,41.80558545
-87.58289835,41.8055828
-87.5828689,41.80554191
-87.58281797,41.8055059
-87.58272152,41.80544168
-87.58261242,41.80536185
-87.58246196,41.80526161
-87.5823801,41.80520435
-87.58237478,41.80520067
-87.58225338,41.80511664
-87.58201338,41.80493943
-87.58174245,41.80474008
-87.58162616,41.80464875
-87.58156623,41.80459803
-87.5815057,41.8045455
-87.58144066,41.80446184
-87.58139086,41.80440454
-87.58136708,41.80437719
-87.58126946,41.80431068
-87.58116983,41.80425471
-87.58112052,41.80423745
-87.58103222,41.80421127
-87.58089488,41.8041939
-87.58079033,41.80419503
-87.58070401,41.80420591
-87.58066609,41.80420566
-87.58054564,41.80415548
-87.58043809,41.80410079
-87.58033235,41.80404658
-87.58025632,41.8040159
-87.58017733,41.80397422
-87.58011494,41.80392715
-87.58004569,41.80383614
-87.58002507,41.80377107
-87.58001897,41.80371568
-87.58001486,41.8036507
-87.58001744,41.80358669
-87.58003012,41.80354652
-87.58005999,41.8035019
-87.5800877,41.80348471
-87.58011048,41.80347204
-87.5801907,41.80335547
-87.58031393,41.80316739
-87.58041495,41.802997
-87.58055392,41.802718
-87.58060805,41.80258432
-87.58060921,41.80256321
-87.58061196,41.80251299
-87.58065323,41.80243461
-87.58067922,41.80235383
-87.58072184,41.80226308
-87.58073861,41.80218956
-87.5807877,41.80201562
-87.58087195,41.80160818
-87.5808783,41.8015355
-87.58088093,41.80146737
-87.58091772,41.80135142
-87.58093987,41.80123494
-87.58094972,41.80112433
-87.58096446,41.80106816
-87.58096087,41.80090439
-87.5809507,41.80078039
-87.58092365,41.800584
-87.58091335,41.80047095
-87.58091314,41.80043848
-87.58088687,41.80043647
-87.58087549,41.80041535
-87.5808792,41.80036142
-87.5808754,41.80031976
-87.58084277,41.80028752
-87.58083861,41.80022622
-87.58081528,41.80018216
-87.58081074,41.8000998
-87.58079054,41.80004937
-87.58077437,41.79996737
-87.5807845,41.79993862
-87.58073155,41.79976264
-87.58070861,41.79970085
-87.58066755,41.79959026
-87.58061091,41.79946915
-87.58057621,41.79940443
-87.58054778,41.79937954
-87.5805343,41.79932775
-87.58050159,41.79925254
-87.58046882,41.79917869
-87.58035312,41.798984
-87.58029953,41.79886199
-87.5802234,41.79873663
-87.58018296,41.79866043
-87.58012447,41.79858156
-87.58009854,41.79854132
-87.58002123,41.79844092
-87.58001759,41.7984387
-87.57995948,41.79839002
-87.5799116,41.7983447
-87.57989145,41.79832371
-87.57986015,41.79829113
-87.5798037,41.79822654
-87.57976326,41.79817249
-87.5797372,41.79814213
-87.57965657,41.79807519
-87.57960801,41.79802547
-87.57954483,41.79797182
-87.57949912,41.79792926
-87.57946719,41.79789996
-87.57933433,41.79778328
-87.57921222,41.79768807
-87.57914172,41.79763327
-87.57906243,41.79757732
-87.57901297,41.79754132
-87.5789511,41.79750085
-87.5788929,41.79745985
-87.57885141,41.79743323
-87.57876991,41.7973779
-87.57875754,41.7973695
-87.57866736,41.79730414
-87.57856832,41.79724311
-87.57846855,41.79718208
-87.57842572,41.79714393
-87.57836321,41.79709522
-87.57829258,41.79705195
-87.57821015,41.79701298
-87.57810864,41.79697555
-87.57805236,41.79695871
-87.57798804,41.79693962
-87.57783075,41.79690566
-87.57768581,41.79688111
-87.57755325,41.79686431
-87.5774081,41.79685787
-87.57731643,41.79685672
-87.5772356,41.79686881
-87.57706939,41.79690723
-87.57695092,41.79693994
-87.57683832,41.79697213
-87.5766839,41.79700514
-87.5765899,41.7970155
-87.576559,41.79702298
-87.57650739,41.79704624
-87.57644718,41.79705188
-87.57632839,41.79704835
-87.57631593,41.79704827
-87.57613789,41.79703118
-87.57599595,41.7970017
-87.57588328,41.79697736
-87.57576198,41.79693869
-87.57570651,41.79691527
-87.57562125,41.7968686
-87.57557764,41.79683483
-87.57553273,41.79678734
-87.57548046,41.79674089
-87.57539521,41.79669312
-87.57531215,41.79664647
-87.57527225,41.79660834
-87.57522937,41.79651255
-87.57522218,41.79643841
-87.57521336,41.79637798
-87.57519602,41.79635536
-87.57516437,41.79624044
-87.57516506,41.79618172
-87.5751814,41.79610279
-87.57520041,41.79604529
-87.57527897,41.79591353
-87.57531207,41.7958435
-87.57532642,41.79580901
-87.57535535,41.79571864
-87.57536698,41.79566548
-87.57538692,41.79559152
-87.5754037,41.79553674
-87.5754067,41.79546925
-87.57544371,41.79543986
-87.57551949,41.79542005
-87.57553329,41.79541627
-87.5756387,41.79538735
-87.57573217,41.79535998
-87.57578085,41.7953367
-87.57582293,41.79531393
-87.57594504,41.79522033
-87.57604197,41.79514852
-87.57609744,41.79510937
-87.57616593,41.79508567
-87.57622474,41.79507398
-87.57632741,41.79507521
-87.57635815,41.79508035
-87.57639693,41.79508829
-87.57645846,41.79509583
-87.57651213,41.79508466
-87.57656956,41.79506528
-87.5766189,41.79504859
-87.57665121,41.79504606
-87.57671489,41.79505635
-87.57678064,41.79507874
-87.57685295,41.79510392
-87.57691454,41.79510542
-87.57708058,41.79508181
-87.5773884,41.79503883
-87.57760384,41.7949925
-87.57782985,41.79492099
-87.57791827,41.79488644
-87.57811204,41.79481143
-87.57830371,41.79472871
-87.57843299,41.79464943
-87.57857411,41.79456144
-87.57876875,41.79441288
-87.57880505,41.79438225
-87.57883394,41.79435788
-87.57893909,41.7942724
-87.57898954,41.79422333
-87.57907718,41.7941295
-87.57914861,41.7940427
-87.57921944,41.79394383
-87.57927616,41.79386077
-87.57931872,41.79379683
-87.57940399,41.79365524
-87.57948795,41.79349992
-87.57949099,41.79349309
-87.57953088,41.7934036
-87.57957692,41.79329303
-87.57962006,41.7931786
-87.57968586,41.79300889
-87.57973924,41.79277159
-87.57975744,41.79259552
-87.57976175,41.79247865
-87.57976351,41.79239084
-87.57975794,41.79230244
-87.57974961,41.79226287
-87.57973604,41.79223094
-87.57969793,41.79216648
-87.57965188,41.79209043
-87.57961404,41.79200292
-87.57958464,41.79194564
-87.57954726,41.79188118
-87.57950412,41.7918068
-87.57944875,41.79171258
-87.5794062,41.79165138
-87.5793457,41.79155713
-87.57929016,41.79145907
-87.57927456,41.79143152
-87.5791705,41.79129911
-87.57911989,41.79123731
-87.57910621,41.79121527
-87.57902241,41.79110659
-87.5789618,41.79102167
-87.57888012,41.79092014
-87.57885121,41.79088373
-87.57884615,41.79087727
-87.57881147,41.79083298
-87.57876163,41.79076788
-87.57870016,41.79069393
-87.57867844,41.79066964
-87.57863905,41.79058925
-87.57858215,41.79050051
-87.57853141,41.79038711
-87.57849733,41.79029138
-87.57846186,41.79018906
-87.57842328,41.79010209
-87.57837407,41.79004524
-87.57830959,41.7899784
-87.57827194,41.78993644
-87.57822539,41.78990384
-87.57820866,41.78989212
-87.57818613,41.7898744
-87.57807436,41.78977487
-87.57794645,41.78967524
-87.57781664,41.78955035
-87.57768871,41.7894529
-87.57756363,41.78936262
-87.57746255,41.7892895
-87.57734833,41.78921137
-87.57724722,41.78914044
-87.57712425,41.78905786
-87.57701142,41.78898631
-87.5768797,41.78889982
-87.57675164,41.78881336
-87.57664975,41.78874682
-87.57654997,41.78868799
-87.57646038,41.78863581
-87.57638977,41.78859088
-87.57632035,41.78857012
-87.57631743,41.78850588
-87.57667938,41.78847204
-87.57668144,41.78842211
-87.57685098,41.7884106
-87.57715037,41.78839556
-87.57717107,41.78838197
-87.57718154,41.78836448
-87.57718897,41.78835629
-87.57721983,41.78835156
-87.57728066,41.78835415
-87.57731503,41.78836316
-87.57732588,41.78837586
-87.57733385,41.78838414
-87.57766705,41.78836218
-87.57766983,41.78831335
-87.57773674,41.78829843
-87.57783212,41.78829466
-87.57785824,41.78829469
-87.57784791,41.78819358
-87.57774885,41.7882041
-87.5776616,41.78820243
-87.57764055,41.78818363
-87.57763871,41.78815288
-87.57758371,41.78815307
-87.57751036,41.78815423
-87.57731954,41.78816615
-87.57731562,41.78818808
-87.57730003,41.78820444
-87.57726107,41.78821132
-87.57719581,41.78821089
-87.57716513,41.78820026
-87.57714994,41.7881826
-87.5771465,41.78816337
-87.57714684,41.78813428
-87.57715233,41.78810413
-87.57722135,41.78809745
-87.57727359,41.78808242
-87.57727681,41.78805775
-87.57727694,41.7879842
-87.57729217,41.78787453
-87.57731003,41.78778957
-87.57732141,41.78769525
-87.57733018,41.78757236
-87.57733447,41.78745713
-87.5773375,41.78732377
-87.57733833,41.78719151
-87.5773324,41.78707182
-87.57732156,41.78693343
-87.57731051,41.78681316
-87.5772707,41.7866433
-87.57724177,41.78648394
-87.57719685,41.7863124
-87.57714454,41.78614631
-87.57714089,41.78613476
-87.57709363,41.78598516
-87.57704264,41.78583114
-87.57699664,41.78568923
-87.57692985,41.78550657
-87.57681818,41.7852122
-87.57674895,41.78504983
-87.57668462,41.78490835
-87.57661818,41.78475862
-87.57656117,41.78461719
-87.57654301,41.7845803
-87.57649313,41.78447898
-87.5764302,41.78434355
-87.5763825,41.78422139
-87.57634241,41.78414101
-87.57631659,41.78408922
-87.57618609,41.78383754
-87.57613031,41.78371697
-87.57609955,41.78365145
-87.5760459,41.78359841
-87.5759723,41.7835595
-87.57590597,41.78352559
-87.57581557,41.78347999
-87.57567985,41.78342256
-87.57555585,41.78336631
-87.57545238,41.78331019
-87.57532555,41.78324513
-87.57518929,41.78317179
-87.57508594,41.78310524
-87.57496871,41.78303476
-87.57488055,41.78298588
-87.57477125,41.78292698
-87.57464372,41.78285973
-87.57452131,41.78279251
-87.57441482,41.78274405
-87.5743041,41.78268185
-87.5742072,41.78262797
-87.5741204,41.78258843
-87.57406636,41.78256941
-87.57397672,41.78252271
-87.57384472,41.78246092
-87.57370397,41.78239467
-87.57357345,41.78233234
-87.57346257,41.7822833
-87.57337722,41.78224487
-87.573329,41.78223083
-87.57310062,41.78213382
-87.5728451,41.78203772
-87.57261437,41.78195387
-87.57247866,41.78189589
-87.57230413,41.78183491
-87.5721324,41.78178382
-87.57198842,41.7817439
-87.57181155,41.78169388
-87.57165294,41.78165056
-87.57149805,41.78160233
-87.57144489,41.78158617
-87.57135046,41.78155745
-87.5711918,41.78151853
-87.57103668,41.78149005
-87.5709021,41.78146117
-87.57076607,41.78143008
-87.57060593,41.78139224
-87.57049692,41.78137121
-87.57032633,41.78134812
-87.57021879,41.78132765
-87.57007968,41.78130916
-87.5699875,41.78129044
-87.56986225,41.78127918
-87.56979248,41.78128854
-87.56976089,41.78129277
-87.56966144,41.78133163
-87.56950843,41.78137287
-87.56936267,41.78142075
-87.56922579,41.78146211
-87.56915582,41.78148743
-87.56911629,41.78135819
-87.56949433,41.78126246
-87.56979361,41.78119277
-87.56982891,41.78118455
-87.56994659,41.7811546
-87.57008485,41.78112094
-87.57022313,41.78108508
-87.57037535,41.78104822
-87.57053047,41.78101467
-87.5706893,41.78097786
-87.57087825,41.78093575
-87.57104809,41.78089846
-87.57128197,41.78083909
-87.57165006,41.78071694
-87.57205273,41.78058459
-87.5726674,41.78038339
-87.5730796,41.78025055
-87.57292761,41.77989498
-87.57293249,41.77985495
-87.57295412,41.77982381
-87.57297995,41.77980916
-87.57302488,41.77979244
-87.57337558,41.77971408
-87.57369617,41.77963881
-87.5739558,41.77957247
-87.57411031,41.77952793
-87.57430267,41.77944468
-87.57443846,41.77937148
-87.57456272,41.77928009
-87.57466058,41.77918963
-87.57473483,41.77911109
-87.57492724,41.77883738
-87.57494367,41.77881169
-87.57494324,41.77878644
-87.57493404,41.77875839
-87.57493077,41.77872434
-87.57495363,41.77871351
-87.57497793,41.77870489
-87.57500022,41.77868034
-87.57502434,41.77862397
-87.57505363,41.77856598
-87.57508006,41.77850084
-87.57510043,41.77845158
-87.57510829,41.77840717
-87.57513019,41.77835353
-87.57516582,41.77825442
-87.57520007,41.77814817
-87.57522912,41.77804682
-87.5752514,41.7779608
-87.57527963,41.77786713
-87.57528584,41.77777606
-87.57529269,41.77771134
-87.57529821,41.77765923
-87.57530185,41.77753686
-87.57530264,41.77740789
-87.5752878,41.77729857
-87.57524489,41.77714405
-87.57519079,41.77700539
-87.57513422,41.77689085
-87.57507099,41.77678066
-87.57500109,41.77667701
-87.57492261,41.7765541
-87.57484814,41.77646469
-87.57475844,41.77636146
-87.57469483,41.77628366
-87.5746436,41.77621307
-87.57460764,41.7761541
-87.57460556,41.77608164
-87.57464068,41.77602589
-87.57469688,41.77598564
-87.57478063,41.77597138
-87.57486793,41.77596811
-87.57498396,41.77595241
-87.57507877,41.77593137
-87.57504296,41.77578545
-87.57492213,41.7757857
-87.57480935,41.77577452
-87.57473047,41.77574876
-87.57467152,41.77571105
-87.57458541,41.7756759
-87.57447147,41.77563837
-87.57438522,41.77561585
-87.57429604,41.77559221
-87.5742347,41.77557149
-87.57421594,41.77554557
-87.57412301,41.77552959
-87.57399261,41.77551995
-87.57386073,41.77551084
-87.57378083,41.77550922
-87.57370457,41.77550981
-87.57360999,41.77550918
-87.57354913,41.77550933
-87.57347584,41.7755072
-87.57339545,41.77548417
-87.57337529,41.7754533
-87.57336704,41.7753771
-87.57331214,41.77538134
-87.57331578,41.77540076
-87.57331556,41.77548199
-87.57329646,41.77554663
-87.57321608,41.77558617
-87.57308546,41.77559518
-87.57295786,41.77559653
-87.57284188,41.77560784
-87.57278744,41.77562339
-87.57269044,41.77564086
-87.57255144,41.77567617
-87.57240947,41.77571529
-87.57228881,41.77575072
-87.57216669,41.77578449
-87.57208748,41.77578616
-87.57199834,41.77582124
-87.57193609,41.77587791
-87.57188508,41.77597472
-87.57184139,41.77607323
-87.5718025,41.77619976
-87.57177923,41.77630718
-87.57175679,41.77640637
-87.57174534,41.77650619
-87.57174567,41.77660279
-87.57177281,41.77666389
-87.57182377,41.77669497
-87.57187316,41.77679683
-87.57193008,41.77688119
-87.57200154,41.77697716
-87.57208167,41.77708362
-87.57215898,41.77718073
-87.57222278,41.77724153
-87.57227282,41.77728906
-87.57230463,41.77732714
-87.57231479,41.77733599
-87.57237208,41.77732759
-87.5724503,41.77740934
-87.57262137,41.77732869
-87.57264623,41.77733489
-87.57286796,41.77762012
-87.57286785,41.77763
-87.57279112,41.77766956
-87.57281826,41.77769499
-87.57299346,41.77785916
-87.57315672,41.77800459
-87.57327102,41.77813652
-87.57334358,41.77826324
-87.57336067,41.77830561
-87.57332052,41.77841512
-87.57338038,41.77862408
-87.57338068,41.77872288
-87.57337883,41.77881727
-87.57336462,41.77890334
-87.57333274,41.77899479
-87.57329876,41.77907854
-87.57325912,41.77914359
-87.57321383,41.77919105
-87.57312549,41.7792212
-87.57301536,41.77923309
-87.57292348,41.77925114
-87.57283514,41.77928075
-87.5727467,41.77931913
-87.57266521,41.77932737
-87.57258972,41.77932413
-87.572477,41.77930692
-87.57237255,41.77927275
-87.57223816,41.77922795
-87.57216901,41.77918468
-87.57212586,41.77911359
-87.57209514,41.77904423
-87.57208681,41.7790052
-87.57209826,41.77896686
-87.57207773,41.7789047
-87.57201991,41.77883352
-87.57193956,41.77874517
-87.57188479,41.77866412
-87.57182346,41.77857974
-87.57175403,41.77856117
-87.57167141,41.77854031
-87.57156599,41.77846497
-87.57147182,41.7783672
-87.57137769,41.77826668
-87.57125367,41.77815115
-87.5711427,41.77804832
-87.57092767,41.7778784
-87.57080123,41.77778206
-87.57066175,41.77768069
-87.57065946,41.77767903
-87.57054829,41.77759377
-87.5704088,41.77748471
-87.57032525,41.77741885
-87.57022818,41.77731886
-87.57014933,41.77722832
-87.57002957,41.77712489
-87.56996662,41.77705422
-87.56989836,41.77699778
-87.5698436,41.77697908
-87.56981146,41.77696812
-87.56969343,41.77696678
-87.56961477,41.7769218
-87.569502,41.77684805
-87.56941584,41.77681674
-87.56928983,41.77674675
-87.5691886,41.77668844
-87.56895816,41.77651707
-87.56894453,41.77650721
-87.5688928,41.77646707
-87.56881267,41.77640405
-87.56875211,41.77634481
-87.56869223,41.77628483
-87.56863218,41.77622565
-87.56855873,41.77615005
-87.56849976,41.77608047
-87.56844054,41.77601661
-87.56838203,41.77596438
-87.5683129,41.77588925
-87.56822722,41.77580009
-87.56821117,41.77578011
-87.56813139,41.77569778
-87.56807042,41.77562377
-87.56800955,41.77554123
-87.56790991,41.77542368
-87.5678192,41.77531141
-87.56773794,41.77520187
-87.56769326,41.77513631
-87.56761999,41.7750359
-87.56751769,41.7749019
-87.5674896,41.77486511
-87.56745855,41.77482856
-87.56742976,41.77478905
-87.56736985,41.7747159
-87.56736337,41.77469969
-87.5673629,41.774699
-87.56734834,41.77467854
-87.56731312,41.77464065
-87.56729848,41.77461344
-87.56727196,41.77458102
-87.56722785,41.77451714
-87.56720149,41.77447679
-87.56716272,41.77443257
-87.56713523,41.77439858
-87.56710098,41.77435592
-87.56707509,41.77432902
-87.56704908,41.77429904
-87.56702663,41.77426969
-87.56700498,41.77424386
-87.56698571,41.77422068
-87.56694813,41.77418418
-87.56693524,41.77416159
-87.56691516,41.77413272
-87.56688552,41.77410332
-87.56686193,41.77407463
-87.56684822,41.7740466
-87.56684417,41.77402014
-87.56683477,41.77400002
-87.56683363,41.77398451
-87.56682592,41.77397041
-87.5668134,41.77395732
-87.56678976,41.77395321
-87.56677217,41.77394634
-87.56673025,41.77392004
-87.56669054,41.77390523
-87.56664018,41.77388272
-87.56658464,41.77385573
-87.5665503,41.77382636
-87.56654764,41.77382576
-87.5665162,41.77381768
-87.56648586,41.77380757
-87.56645682,41.77379546
-87.56642931,41.7737815
-87.56640358,41.7737658
-87.56637977,41.77374844
-87.56635811,41.77372957
-87.56633874,41.77370936
-87.56632184,41.77368795
-87.56630751,41.77366551
-87.56629591,41.77364222
-87.56628707,41.77361823
-87.56628113,41.77359377
-87.56627805,41.77356899
-87.56627803,41.77356493
-87.56627791,41.77354413
-87.5662807,41.77351934
-87.56628638,41.77349484
-87.56629495,41.7734708
-87.56629358,41.77346907
-87.56628525,41.77346072
-87.56626681,41.77344219
-87.56623552,41.77340669
-87.56618634,41.77335293
-87.56614839,41.7733229
-87.5660903,41.77327476
-87.56601415,41.77320509
-87.56593727,41.77313433
-87.56585087,41.77306349
-87.56575712,41.77299316
-87.56565239,41.77292276
-87.56554747,41.77286717
-87.56544988,41.77281163
-87.56535593,41.77275831
-87.56525476,41.77269617
-87.56516901,41.77263248
-87.56508309,41.7725825
-87.56500085,41.77253091
-87.56490424,41.77251709
-87.56480007,41.77245986
-87.56471638,41.77240771
-87.56462008,41.77236755
-87.56448499,41.77232164
-87.56437192,41.77227313
-87.56427944,41.77222037
-87.5641672,41.77216418
-87.56407321,41.7721147
-87.56398186,41.77209049
-87.56386527,41.77209081
-87.56374649,41.77209166
-87.563641,41.77208382
-87.56358084,41.77202579
-87.56358051,41.77193083
-87.56359189,41.7718376
-87.56356995,41.77177214
-87.56354603,41.77174123
-87.56352085,41.77170869
-87.56351595,41.77162743
-87.56350536,41.77153241
-87.56348595,41.77143897
-87.5634848,41.77135115
-87.56346382,41.77126648
-87.56342092,41.77117508
-87.56341807,41.77110646
-87.56346772,41.77106233
-87.5634459,41.77098644
-87.56341397,41.77089731
-87.56338497,41.7708093
-87.56337292,41.77077135
-87.56335388,41.7707114
-87.56333222,41.77062234
-87.56330548,41.77052885
-87.5632757,41.77044358
-87.56324006,41.77035827
-87.56319556,41.77027838
-87.56313343,41.77020168
-87.56305962,41.77011995
-87.56298723,41.77004263
-87.56292502,41.7699725
-87.56288346,41.76991485
-87.562863,41.76988647
-87.56279292,41.76979928
-87.56273523,41.7697193
-87.56269788,41.76965429
-87.56264165,41.76957488
-87.56258093,41.76950202
-87.56251733,41.76942585
-87.56247139,41.76934376
-87.56242917,41.76925731
-87.56240883,41.76918088
-87.56240297,41.76911827
-87.56237663,41.76905333
-87.56233766,41.76900093
-87.56223428,41.76894041
-87.56212427,41.76888259
-87.56201782,41.76883302
-87.56191649,41.76878514
-87.5617947,41.76873109
-87.56168085,41.76868806
-87.56154,41.76863387
-87.56142097,41.76859465
-87.56128368,41.76854927
-87.56116391,41.76851114
-87.5610507,41.76847526
-87.56092358,41.76843763
-87.56079628,41.76841537
-87.5607809,41.76841395
-87.56064176,41.76840116
-87.5605267,41.76839709
-87.56041295,41.76840675
-87.56032238,41.76843962
-87.56023808,41.76849998
-87.56016999,41.76855276
-87.56011039,41.76863249
-87.56004346,41.76871053
-87.55997506,41.7687902
-87.55989554,41.76887913
-87.5598116,41.76897077
-87.55973444,41.76904655
-87.5596633,41.76910973
-87.5595945,41.76916086
-87.55953563,41.76917913
-87.55951668,41.76910875
-87.55952428,41.76902592
-87.55952022,41.76893643
-87.55947973,41.76882803
-87.55943411,41.76872015
-87.55941474,41.76862342
-87.55941308,41.76851803
-87.55942565,41.76838693
-87.55943143,41.76827226
-87.55943649,41.76815594
-87.55944722,41.76805667
-87.55948952,41.76801359
-87.55950716,41.76799245
-87.55952002,41.76797702
-87.55952,41.76791775
-87.55951857,41.76785407
-87.55947513,41.76780767
-87.559437,41.76774759
-87.55942568,41.76765256
-87.5594241,41.76753949
-87.55942909,41.76742975
-87.55942969,41.76731833
-87.55942907,41.76718715
-87.55942345,41.76710588
-87.55942021,41.76700926
-87.55940583,41.76692519
-87.55939429,41.76684827
-87.55939214,41.76678294
-87.5594446,41.76674927
-87.55950621,41.76674694
-87.55953888,41.76671258
-87.5595398,41.76663575
-87.55952706,41.76659779
-87.55956264,41.76656565
-87.55963983,41.76654805
-87.55974116,41.76653502
-87.55983589,41.76652138
-87.5599696,41.76649813
-87.56007695,41.76647196
-87.5601807,41.76643973
-87.56028268,41.76637235
-87.56036553,41.76631144
-87.56038013,41.76629998
-87.56044323,41.76625049
-87.56051603,41.7661714
-87.56055217,41.76609151
-87.56058201,41.76598797
-87.56059448,41.76590704
-87.56059553,41.76590025
-87.56062305,41.76580548
-87.56062106,41.76572753
-87.56061182,41.76564239
-87.56058562,41.76556483
-87.56055078,41.76547458
-87.56051368,41.76538981
-87.56046887,41.76533572
-87.56043423,41.76528993
-87.56035832,41.76532345
-87.56014486,41.76508985
-87.5602202,41.7650426
-87.56016813,41.76498407
-87.56012184,41.76494076
-87.56005741,41.76491519
-87.56004101,41.76490728
-87.56002213,41.76490123
-87.56000135,41.76490109
-87.55998056,41.7649046
-87.55996886,41.76491138
-87.55993602,41.76495095
-87.55991882,41.76495816
-87.55989432,41.76496211
-87.55984246,41.76495809
-87.55981881,41.76494377
-87.55978739,41.76491381
-87.55975669,41.76487611
-87.55972419,41.76483473
-87.55968673,41.76480155
-87.55966977,41.76478771
-87.55964194,41.7647642
-87.55962986,41.76475404
-87.55961414,41.76474112
-87.55960203,41.76473006
-87.55959002,41.76471398
-87.55958786,41.76468974
-87.5595979,41.76466785
-87.55960103,41.76466101
-87.55960115,41.76465094
-87.55959954,41.76463263
-87.55958996,41.7646184
-87.55957131,41.76459607
-87.55954537,41.76456502
-87.55952908,41.76454801
-87.55951707,41.7645319
-87.55951662,41.76451727
-87.55954435,41.76449734
-87.55974235,41.76439118
-87.55970158,41.76432779
-87.55965695,41.76427809
-87.55960877,41.76422104
-87.55956524,41.7641828
-87.55952283,41.76415279
-87.5594877,41.76412967
-87.55943939,41.76408041
-87.55940118,41.76405773
-87.55934333,41.76404318
-87.55928042,41.76404138
-87.55911192,41.76388199
-87.55909438,41.7638654
-87.55897907,41.76375257
-87.55882483,41.76382563
-87.55880268,41.76383827
-87.55872408,41.76387937
-87.5586662,41.76390963
-87.55845597,41.76401752
-87.55831804,41.76387663
-87.55757247,41.76311508
-87.55770098,41.76304871
-87.55764968,41.76299579
-87.55764767,41.76297787
-87.5576425,41.76293169
-87.55764111,41.76284617
-87.55760243,41.76281023
-87.55753313,41.76278185
-87.55751004,41.76277256
-87.55749484,41.76276513
-87.55742684,41.76272899
-87.55739585,41.76271597
-87.55737338,41.76270668
-87.55731808,41.7626816
-87.55723855,41.76264128
-87.55716624,41.76260695
-87.55710863,41.7625727
-87.55705891,41.76254127
-87.55702069,41.76251859
-87.55699218,41.7625033
-87.55690846,41.76245427
-87.55686964,41.76243022
-87.55683703,41.76239934
-87.55678517,41.76234411
-87.55675625,41.76231054
-87.55671949,41.76226819
-87.55664935,41.76220919
-87.55659842,41.76217728
-87.55653594,41.7621389
-87.55645763,41.76209811
-87.55641814,41.76208138
-87.55637254,41.76206324
-87.55633673,41.76204515
-87.55631792,41.76203358
-87.5562616,41.76199298
-87.55623199,41.76196486
-87.55621096,41.76193637
-87.55619348,41.76191842
-87.55614759,41.76187283
-87.55607857,41.76182112
-87.55601788,41.76178731
-87.55598815,41.76177202
-87.5559432,41.76174932
-87.55589467,41.76172199
-87.55580672,41.76166835
-87.55573391,41.7616276
-87.5556397,41.761589
-87.55559338,41.76157909
-87.55552132,41.7615795
-87.55545399,41.76158821
